condition,fly_id,choice,completed,latency_s,distance_mm,odor_b_side,random_seed,circuit_seed,last_x_mm,last_y_mm,weight_a,weight_b,physical_training,physics_ticks,control_updates,continued_after_choice,observation_distance_mm,observation_end_s,termination_reason
paired,41,none,False,,47.45945015231087,left,633531394,3071536981,28.690431665055577,-1.2006249150636021,0.0,0.5167413376734672,False,20000,500,True,47.45945015231087,2.0,test_window_complete
paired,42,B,True,1.0234,24.918154609131005,right,1088153248,896331821,27.000612607577192,-8.167153860093572,0.0,0.5778738151580802,False,20000,500,True,47.73516129972498,2.0,test_window_complete
paired,43,A,True,0.8925000000000001,21.789116485476736,right,2276546063,658987709,27.17023058476411,8.679078688928886,0.0,0.5486392311681991,False,20000,500,True,47.919096391958846,2.0,test_window_complete
paired,44,none,False,,47.30653806234974,left,2066014223,274102084,10.811212942681571,-21.971136609875707,0.0,0.5482853163844758,False,20000,500,True,47.30653806234974,2.0,test_window_complete
paired,45,B,True,1.7756,42.548575849380136,left,1516483357,3398928728,12.776369448462571,23.253432921916392,0.0,0.5488227501322142,False,20000,500,True,47.68042429910313,2.0,test_window_complete
paired,46,B,True,0.8797,21.520545831133983,right,3579417510,1392708965,27.220725367320405,-8.810728867550866,0.0,0.5675285288719261,False,20000,500,True,47.57302664087187,2.0,test_window_complete
paired,47,B,True,1.729,41.12070689221247,left,2275190673,2909142015,28.05471630403617,3.3880855344221628,0.0,0.559475244915053,False,20000,500,True,47.37634145864575,2.0,test_window_complete
paired,48,A,True,0.8845000000000001,21.55516045806146,left,1630219979,672405161,28.32870552590278,-3.6184010259655204,0.0,0.5597688907906426,False,20000,500,True,47.63012552727895,2.0,test_window_complete
paired,49,B,True,0.8971,21.931507728041147,right,706415061,3909842278,21.57976661855891,-16.992531679783042,0.0,0.574565009691776,False,20000,500,True,47.93000607477212,2.0,test_window_complete
paired,50,B,True,0.9768,23.84291881946254,right,3138274473,1013113302,25.99391540891826,-2.697012854172093,0.0,0.5632288595883862,False,20000,500,True,47.79468885200743,2.0,test_window_complete
paired,51,A,True,0.9839,23.96239416093572,right,1980167153,2947531972,28.139901727048432,5.320597872253504,0.0,0.5833294768519514,False,20000,500,True,47.71497855656839,2.0,test_window_complete
paired,52,A,True,0.9216000000000001,22.452349244753435,left,4070402233,892660040,27.87621215009738,-4.57150701571484,0.0,0.5394359180498556,False,20000,500,True,47.85379912926426,2.0,test_window_complete
paired,53,B,True,0.9822000000000001,23.90113851698802,left,328832613,3744134835,27.163614088708457,8.190139466972061,0.0,0.5687002064546735,False,20000,500,True,47.88886101588153,2.0,test_window_complete
paired,54,B,True,0.9482,23.264350677758664,right,834337713,3666744667,24.45680408511051,-14.813199277867087,0.0,0.5683969415859702,False,20000,500,True,48.16082389361313,2.0,test_window_complete
paired,55,B,True,1.0570000000000002,25.357620434164698,left,3049214328,1521226472,26.525925191113743,8.573232025759939,0.0,0.566486058131204,False,20000,500,True,47.72652584835149,2.0,test_window_complete
paired,56,B,True,0.8988,22.093351507612386,right,3951773225,3056960700,24.37452356649632,-14.596703912815393,0.0,0.5673095271218801,False,20000,500,True,48.36284342798511,2.0,test_window_complete
paired,57,B,True,0.8553000000000001,20.94661103346129,right,2629079482,2215744648,27.71650998652646,-7.7313289990003975,0.0,0.5575702698407695,False,20000,500,True,47.775648782175615,2.0,test_window_complete
paired,58,B,True,0.8598,21.06623879875074,right,3010758147,1006714667,26.673524067416306,-9.91296861023372,0.0,0.5504201201594606,False,20000,500,True,47.80886422309752,2.0,test_window_complete
paired,59,B,True,0.9384,23.05381280498851,left,3158119741,1816007316,20.069075344383272,18.87304158687359,0.0,0.5713878322901921,False,20000,500,True,48.17062539684618,2.0,test_window_complete
paired,60,B,True,0.8663000000000001,21.202176868623,right,3188843761,1579432102,20.991576884278526,-16.08604374159023,0.0,0.6043273763559323,False,20000,500,True,47.753370793854,2.0,test_window_complete
paired,61,A,True,0.8667,21.163166478686446,left,3456494746,1483076116,25.40019561182828,5.396563127044741,0.0,0.5347103998602263,False,20000,500,True,47.48628665587055,2.0,test_window_complete
paired,62,A,True,1.3455000000000001,32.21409542228839,left,944279951,2193072251,27.862981890562466,-5.810421313677454,0.0,0.5027171264513637,False,20000,500,True,47.67345690333745,2.0,test_window_complete
paired,63,A,True,0.8941,21.879704322113316,right,1479905570,3767519229,28.091794351424713,3.1602552838015887,0.0,0.5394743626007797,False,20000,500,True,47.82795756791216,2.0,test_window_complete
paired,64,B,True,0.9982000000000001,24.291149520903282,right,2036277379,1094266117,22.940817386968703,-13.765505685177137,0.0,0.5349158112060243,False,20000,500,True,48.00532131947855,2.0,test_window_complete
paired,65,none,False,,47.56412874384184,left,1470027206,3757366323,28.769759925635213,0.39873007464427046,0.0,0.5784508030276169,False,20000,500,True,47.56412874384184,2.0,test_window_complete
paired,66,B,True,0.8819,21.498983463338927,right,1374813668,2392439481,26.40802671274905,-11.017222520418377,0.0,0.5757612855721009,False,20000,500,True,47.89620620834983,2.0,test_window_complete
paired,67,B,True,1.2323,29.61226992083366,left,4080420000,218281041,26.043984608539976,9.05419497829799,0.0,0.5326970635518494,False,20000,500,True,47.675097919238986,2.0,test_window_complete
paired,68,none,False,,47.46969532521285,right,3746590987,959691297,28.726785157795895,-0.6327449362820692,0.0,0.5651739063271032,False,20000,500,True,47.46969532521285,2.0,test_window_complete
paired,69,B,True,1.2759,30.68064020853979,right,2158745784,1690609082,21.350114209367696,-11.794140837447511,0.0,0.587004155907388,False,20000,500,True,47.38419301399617,2.0,test_window_complete
paired,70,B,True,1.4425000000000001,34.59011081508297,right,3861488491,1708805489,26.216317814834238,-7.498334767994021,0.0,0.5562669869795809,False,20000,500,True,47.84064892507576,2.0,test_window_complete
paired,71,A,True,0.883,21.61723573736607,left,4164469502,2399240085,27.060024140269995,-0.025127245488315214,0.0,0.5778893498791463,False,20000,500,True,47.73811924685021,2.0,test_window_complete
paired,72,B,True,0.9391,22.798808586230933,left,2151306975,2902438991,23.57942046804144,14.193008431881466,0.0,0.5712646224804994,False,20000,500,True,47.735568908891835,2.0,test_window_complete
paired,73,A,True,1.3860000000000001,33.18331141914274,right,4245289137,43006758,28.454768758338467,4.547350474475967,0.0,0.5466947920763058,False,20000,500,True,47.617896756783196,2.0,test_window_complete
paired,74,B,True,0.9077000000000001,22.262279812626094,right,3215817099,1263535561,27.129037338996852,-9.204741434991174,0.0,0.5650228548196133,False,20000,500,True,47.88540048728475,2.0,test_window_complete
paired,75,B,True,1.6478000000000002,39.29589657893644,left,3619142548,3833757483,28.282933989573518,3.3271017737486663,0.0,0.5482248204533963,False,20000,500,True,47.50672537635137,2.0,test_window_complete
paired,76,A,True,0.8688,21.432637560701725,right,3352373413,1524759676,27.868732793214452,5.716030217640666,0.0,0.5598875673644632,False,20000,500,True,47.86967622381013,2.0,test_window_complete
paired,77,none,False,,47.589363085799555,right,2270059575,1800055429,28.719591458522313,-0.9746108797783315,0.0,0.54911671730356,False,20000,500,True,47.589363085799555,2.0,test_window_complete
paired,78,A,True,0.8653000000000001,21.182321479556197,right,4215025749,1094408144,27.2925270623892,7.154079536824116,0.0,0.5484772212141839,False,20000,500,True,47.69317025805375,2.0,test_window_complete
paired,79,B,True,0.8928,21.725835457624456,left,3517361075,1063757154,24.46038458155839,13.701692105720063,0.0,0.5718338921699767,False,20000,500,True,47.90636614464325,2.0,test_window_complete
paired,80,B,True,0.8955000000000001,21.98119905057558,right,3137849055,950429876,27.855918079690515,-4.850088017989877,0.0,0.5807382232004481,False,20000,500,True,47.6823075712915,2.0,test_window_complete
paired,81,B,True,1.3114000000000001,31.51071431697722,left,3859339721,2283086162,28.156639002390058,4.789769772363431,0.0,0.5705125072939897,False,20000,500,True,47.62768317344458,2.0,test_window_complete
paired,82,A,True,1.9654,46.720992574847024,right,1045761623,2891344451,27.90477535720285,2.935448916354841,0.0,0.5781839811403487,False,20000,500,True,47.57461343887395,2.0,test_window_complete
paired,83,B,True,1.6480000000000001,39.41417371131063,left,129141916,874976044,27.480132153797882,4.652639489883219,0.0,0.562901097093775,False,20000,500,True,47.63180649829763,2.0,test_window_complete
paired,84,B,True,1.6089,38.43043788352622,right,1358304359,2431437251,28.752067588558727,-2.3381886723083904,0.0,0.5597194534168044,False,20000,500,True,47.557615147344,2.0,test_window_complete
paired,85,B,True,0.9619000000000001,23.49016175181615,right,1160040151,1246620523,25.97262296590774,-11.689840783829862,0.0,0.5472199309224407,False,20000,500,True,47.93159545768676,2.0,test_window_complete
paired,86,B,True,1.6529,39.590530139295765,left,3319902823,1794939957,27.338810175454636,5.484573011296211,0.0,0.5741763234784927,False,20000,500,True,47.62074706533114,2.0,test_window_complete
paired,87,B,True,1.01,24.470321049029756,right,1520562430,4263963038,26.95223510264166,-8.679980661108079,0.0,0.532677521626106,False,20000,500,True,47.88250955529796,2.0,test_window_complete
paired,88,B,True,0.9462,23.09165322341698,right,1977745978,2277999520,18.24644716248917,-18.716474479494888,0.0,0.5833393351458466,False,20000,500,True,47.82672107594639,2.0,test_window_complete
paired,89,B,True,1.7294,41.26507703761837,left,2865872142,1793865271,27.45829636223691,4.587268217513829,0.0,0.5555060241427273,False,20000,500,True,47.695967005397215,2.0,test_window_complete
paired,90,B,True,1.5594000000000001,37.18947836740093,left,3272529857,3987542055,27.02673585988711,6.421342050297414,0.0,0.5789711386701545,False,20000,500,True,47.28831683933959,2.0,test_window_complete
paired,91,B,True,0.9097000000000001,22.31059297946201,right,3267188114,459195337,24.054151519836292,-15.098054695405194,0.0,0.5799439559761485,False,20000,500,True,48.133979693767735,2.0,test_window_complete
paired,92,B,True,0.8952,21.88670156758035,right,2665928188,1979079933,25.29208222510921,-12.582004679599212,0.0,0.5609998786515594,False,20000,500,True,48.05971148188841,2.0,test_window_complete
paired,93,A,True,1.5536,37.152908549545835,right,3587363441,3826631231,28.42815628201644,2.8377575726261086,0.0,0.5589198135368019,False,20000,500,True,47.588658027817374,2.0,test_window_complete
paired,94,B,True,1.0581,25.585002296993213,right,366268514,3484850979,12.980563682427446,-21.33735506976827,0.0,0.5687209835757001,False,20000,500,True,47.51216850238356,2.0,test_window_complete
paired,95,B,True,1.329,32.00777182882489,right,441034353,3911080589,25.058179441424045,-9.913884306232648,0.0,0.5788117415004493,False,20000,500,True,47.75498918569276,2.0,test_window_complete
paired,96,B,True,1.0649,25.819963502356448,left,1514530970,2063034652,28.448296819849553,4.518784401527291,0.0,0.5213664486318775,False,20000,500,True,47.63951641093369,2.0,test_window_complete
paired,97,B,True,0.8833000000000001,21.552768996883458,right,801634323,869938001,20.339945503692554,-16.557947855514488,0.0,0.5312159920359546,False,20000,500,True,47.71029151469498,2.0,test_window_complete
paired,98,B,True,0.8939,21.81068479761212,right,3748907106,411485570,19.054181372925335,-18.336430227114352,0.0,0.5398923653076194,False,20000,500,True,47.79901198010346,2.0,test_window_complete
paired,99,B,True,0.8548,21.01545045388526,right,2992951274,3925740632,27.21776251466682,-7.89992281886167,0.0,0.5458431038198873,False,20000,500,True,47.95141099296839,2.0,test_window_complete
unpaired,0,B,True,0.8848,21.59731998519921,right,955475868,2752441786,27.089411420249995,-9.631724555390434,0.0,0.0,False,20000,500,True,47.811151368506245,2.0,test_window_complete
unpaired,1,A,True,0.8626,21.072070707490024,left,1385871029,768476226,28.260407225688482,-0.4968008393620758,0.0,0.0,False,20000,500,True,47.444649119344575,2.0,test_window_complete
unpaired,2,B,True,1.4325,34.32978272568157,right,1939820029,3245613808,27.08760847507736,-7.200582761760911,0.0,0.0,False,20000,500,True,47.76068406370981,2.0,test_window_complete
unpaired,3,A,True,0.8627,21.016427665011378,left,627778343,2952116957,28.224420052955374,0.8810901649791876,0.0,0.0,False,20000,500,True,47.621660975952175,2.0,test_window_complete
unpaired,4,B,True,0.8668,21.118197670174787,right,2097342444,1126870124,27.148622460404276,-8.663200956914629,0.0,0.0,False,20000,500,True,47.729215204187874,2.0,test_window_complete
unpaired,5,B,True,1.4778,35.42024606887556,left,142140079,896875574,28.02125676046509,5.414452605665671,0.0,0.0,False,20000,500,True,47.70389789284882,2.0,test_window_complete
unpaired,6,A,True,1.7981,42.81233715640952,right,2715768615,2175957017,27.18593557803614,4.400956746198004,0.0,0.0,False,20000,500,True,47.643282182298066,2.0,test_window_complete
unpaired,7,none,False,,47.54080023688389,right,489233195,2267604127,28.226975623664877,1.5235291090698335,0.0,0.0,False,20000,500,True,47.54080023688389,2.0,test_window_complete
unpaired,8,A,True,0.9332,22.699016011373665,left,2839235966,318932432,28.09589028576253,-6.440858902674578,0.0,0.0,False,20000,500,True,47.74908266672478,2.0,test_window_complete
unpaired,9,B,True,0.8581000000000001,21.067872636241564,right,2230699753,3608365212,27.56789069433979,2.0944510079225975,0.0,0.0,False,20000,500,True,47.83527910861762,2.0,test_window_complete
unpaired,10,A,True,0.8956000000000001,21.76545197822503,right,2642074040,749716156,27.4367025001823,6.8929292105503235,0.0,0.0,False,20000,500,True,47.58380737923178,2.0,test_window_complete
unpaired,11,none,False,,47.697604401560675,right,2170551254,2963343449,28.407887505986483,-0.42570779634328926,0.0,0.0,False,20000,500,True,47.697604401560675,2.0,test_window_complete
unpaired,12,none,False,,47.67976853784545,left,838615200,1067313526,28.026086334321704,2.191368837258232,0.0,0.0,False,20000,500,True,47.67976853784545,2.0,test_window_complete
unpaired,13,none,False,,47.468808352154,left,4022105731,2830433309,27.75325381615076,1.0612494412321283,0.0,0.0,False,20000,500,True,47.468808352154,2.0,test_window_complete
unpaired,14,A,True,1.1899,28.63087599388283,left,3027646511,834417383,25.90921330244619,-9.197725338405059,0.0,0.0,False,20000,500,True,47.743458598214154,2.0,test_window_complete
unpaired,15,B,True,0.8589,20.985690259837142,right,2213083668,3818858139,26.475014769069716,-10.130052031472426,0.0,0.0,False,20000,500,True,47.630424549828994,2.0,test_window_complete
unpaired,16,none,False,,47.63015617470668,left,1950616845,3632979354,28.163543562396953,1.60943973305641,0.0,0.0,False,20000,500,True,47.63015617470668,2.0,test_window_complete
unpaired,17,B,True,0.9760000000000001,23.763067517730676,left,2566381643,2059869136,25.95368507076369,10.618207273993754,0.0,0.0,False,20000,500,True,47.97583228690773,2.0,test_window_complete
unpaired,18,B,True,0.894,21.761300165344878,left,3757437991,3102981037,25.069092752272855,11.589709265853955,0.0,0.0,False,20000,500,True,47.8515251348602,2.0,test_window_complete
unpaired,19,A,True,1.1856,28.439624801177764,left,2060858695,179496898,27.716324884041256,-5.930656541089074,0.0,0.0,False,20000,500,True,47.58771861246349,2.0,test_window_complete
unpaired,20,none,False,,47.78748234646385,right,1413633581,3166663138,28.10452912959922,2.1144653800385256,0.0,0.0,False,20000,500,True,47.78748234646385,2.0,test_window_complete
unpaired,21,B,True,0.9922000000000001,24.227958892599833,left,122713397,4111998277,25.705363420857786,11.715257515259516,0.0,0.0,False,20000,500,True,47.8879375999108,2.0,test_window_complete
unpaired,22,A,True,0.8788,21.46757935779456,left,2849823307,182630802,27.570424495096994,-8.394716132880797,0.0,0.0,False,20000,500,True,47.90640552123107,2.0,test_window_complete
unpaired,23,A,True,0.8677,21.184473270112907,left,494369451,3457272334,26.726819037248063,4.131289702966927,0.0,0.0,False,20000,500,True,47.69995085542264,2.0,test_window_complete
unpaired,24,B,True,1.6455000000000002,39.34983937533344,left,2770379216,2469532856,26.798171872218578,5.767065814671113,0.0,0.0,False,20000,500,True,47.719755645857376,2.0,test_window_complete
unpaired,25,A,True,1.1878,28.772280505924414,left,3130447520,3213543118,28.117604215665175,-5.974535830003732,0.0,0.0,False,20000,500,True,47.88138642088478,2.0,test_window_complete
unpaired,26,A,True,0.8899,21.729452477687367,left,3030627323,2315942858,27.22681529373584,-8.19992640000738,0.0,0.0,False,20000,500,True,47.87985711131432,2.0,test_window_complete
unpaired,27,B,True,0.8639,21.221499350267766,left,1132983460,3791823997,24.905375227234277,12.37603945268808,0.0,0.0,False,20000,500,True,48.06969032464225,2.0,test_window_complete
unpaired,28,B,True,1.0269000000000001,24.934090902884282,right,2072618667,2262563065,26.476044569967474,-9.478311339407274,0.0,0.0,False,20000,500,True,47.838525778188206,2.0,test_window_complete
unpaired,29,A,True,0.8685,21.223056784346955,left,1995532939,67565236,27.94959894871379,-6.078808139842302,0.0,0.0,False,20000,500,True,47.69246988322527,2.0,test_window_complete
unpaired,30,B,True,0.8693000000000001,21.22323394816683,right,3541733859,903436547,26.962105868599753,-9.087389067705379,0.0,0.0,False,20000,500,True,47.85649496396878,2.0,test_window_complete
unpaired,31,B,True,1.5102,36.168762935080366,right,1620631269,3921930341,27.599189598438066,-6.171564326676066,0.0,0.0,False,20000,500,True,47.6591260390977,2.0,test_window_complete
unpaired,32,B,True,0.8829,21.682439610548386,left,3978526224,524769297,26.146300769223572,11.368728958928365,0.0,0.0,False,20000,500,True,48.04977225904439,2.0,test_window_complete
unpaired,33,A,True,1.794,42.73291851731692,right,2362849349,241649833,27.298996401090534,4.61271902028795,0.0,0.0,False,20000,500,True,47.64501266486505,2.0,test_window_complete
unpaired,34,A,True,1.5207000000000002,36.58123997791655,left,836076801,66832213,24.959224893016927,-8.064492518037035,0.0,0.0,False,20000,500,True,47.802106859700885,2.0,test_window_complete
unpaired,35,A,True,0.8694000000000001,21.30359193604097,right,2467771855,852979042,27.923355240935173,4.568203342023589,0.0,0.0,False,20000,500,True,47.75850167455889,2.0,test_window_complete
unpaired,36,B,True,0.8978,21.863769394785557,right,1885716666,2240416943,23.638462948362108,-14.629496679265735,0.0,0.0,False,20000,500,True,47.85651856009282,2.0,test_window_complete
unpaired,37,none,False,,47.54422068126268,right,3437822141,986870289,28.697945013647043,-1.373622806145555,0.0,0.0,False,20000,500,True,47.54422068126268,2.0,test_window_complete
unpaired,38,A,True,1.8866,45.075900495875594,right,1075327595,291948621,28.01362570408349,3.164043670419485,0.0,0.0,False,20000,500,True,47.79962316005695,2.0,test_window_complete
unpaired,39,A,True,0.8973000000000001,21.969001078211903,right,7772270,4233497744,25.353011129270374,9.602406572039923,0.0,0.0,False,20000,500,True,47.662886488117394,2.0,test_window_complete
unpaired,40,A,True,1.1021,26.660361744597598,left,4130064786,4207104768,28.708527314071794,-2.512467582525184,0.0,0.0,False,20000,500,True,47.58962317335219,2.0,test_window_complete
unpaired,41,B,True,0.8989,22.06872782735874,right,980178721,1617115261,27.603933289737913,-5.226444528571073,0.0,0.0,False,20000,500,True,47.77726536205915,2.0,test_window_complete
unpaired,42,B,True,0.859,21.039183527642887,right,713212168,3474315045,28.60325874165413,-2.2313697220363395,0.0,0.0,False,20000,500,True,47.57724094872372,2.0,test_window_complete
unpaired,43,A,True,0.8963000000000001,21.89615361629905,right,2299280978,227119656,27.206605718908516,-3.5513280443781947,0.0,0.0,False,20000,500,True,47.7223749756689,2.0,test_window_complete
unpaired,44,A,True,0.9368000000000001,22.800166505000806,left,673224117,1120036182,27.324528894766686,-8.162957079660536,0.0,0.0,False,20000,500,True,47.73011239698322,2.0,test_window_complete
unpaired,45,none,False,,47.449269215731874,left,1201720280,1416430861,28.448817555357106,0.5585665653639504,0.0,0.0,False,20000,500,True,47.449269215731874,2.0,test_window_complete
unpaired,46,none,False,,47.57723181241055,right,2507094725,2557437514,28.1555883529057,2.1222511309200116,0.0,0.0,False,20000,500,True,47.57723181241055,2.0,test_window_complete
unpaired,47,A,True,1.2554,30.144410897320565,left,688547501,2114554401,26.08006170340496,-8.981457582379461,0.0,0.0,False,20000,500,True,47.86814064949083,2.0,test_window_complete
unpaired,48,B,True,1.1480000000000001,27.707433434541638,left,1108954884,3972817021,27.427841040155403,6.3857961274573505,0.0,0.0,False,20000,500,True,47.541708995413615,2.0,test_window_complete
unpaired,49,A,True,1.2669000000000001,30.38728409615236,left,304536554,806634961,26.5581728346776,-6.824851191169514,0.0,0.0,False,20000,500,True,47.47267608347029,2.0,test_window_complete
unpaired,50,A,True,0.9002,22.004252206110433,left,3544387216,1137116358,23.82272548598243,-15.363156127732713,0.0,0.0,False,20000,500,True,48.086210733101126,2.0,test_window_complete
unpaired,51,A,True,0.869,21.31270481633333,left,1945319640,2055044093,27.80333583896342,-6.641696794458887,0.0,0.0,False,20000,500,True,47.85611970359349,2.0,test_window_complete
unpaired,52,B,True,0.9347000000000001,22.741661569712875,left,2214124115,3877289554,27.31207829154505,4.147149779185342,0.0,0.0,False,20000,500,True,47.50899743880401,2.0,test_window_complete
unpaired,53,A,True,1.0455,25.221954516561862,right,2469887896,3724166608,20.980721935516865,14.670484335114446,0.0,0.0,False,20000,500,True,47.919614163250245,2.0,test_window_complete
unpaired,54,B,True,0.8933000000000001,21.788112119434462,right,77698709,1545483365,27.484353719644055,0.8715759243487141,0.0,0.0,False,20000,500,True,47.588715720507025,2.0,test_window_complete
unpaired,55,A,True,1.9798,47.054889802859044,right,2004767558,1070064692,28.023633026900953,2.5263559750442974,0.0,0.0,False,20000,500,True,47.50734045454549,2.0,test_window_complete
unpaired,56,B,True,0.8661000000000001,21.26378005311955,right,1752844073,3429430403,26.053418916711802,-11.109866388978444,0.0,0.0,False,20000,500,True,47.9132981505185,2.0,test_window_complete
unpaired,57,B,True,0.8653000000000001,21.114418325659607,right,3778444397,590857229,26.243603346836696,-0.888239073938923,0.0,0.0,False,20000,500,True,47.684659042085215,2.0,test_window_complete
unpaired,58,none,False,,47.57557703860117,left,3826842846,1493381415,28.93650676348283,-1.2247546189085734,0.0,0.0,False,20000,500,True,47.57557703860117,2.0,test_window_complete
unpaired,59,A,True,1.1096000000000001,26.90743344235726,left,2010903334,645161916,24.329593694825864,-11.119297420744969,0.0,0.0,False,20000,500,True,47.66024128646573,2.0,test_window_complete
unpaired,60,A,True,0.8918,21.825458640167344,left,3912396461,585059931,27.51949127967751,-3.62546760221233,0.0,0.0,False,20000,500,True,47.85151721526151,2.0,test_window_complete
unpaired,61,B,True,1.6275000000000002,38.78962845589943,left,1832543258,2734663,27.3888956192221,4.826895990643159,0.0,0.0,False,20000,500,True,47.57281884230894,2.0,test_window_complete
unpaired,62,A,True,1.235,29.845594479047676,right,3363441148,365879602,27.831108796182807,6.753652313196853,0.0,0.0,False,20000,500,True,47.78057672977241,2.0,test_window_complete
unpaired,63,A,True,0.8935000000000001,21.857258980104174,left,3082936044,3788162984,26.348878480473328,-10.574596671701862,0.0,0.0,False,20000,500,True,47.984357358498535,2.0,test_window_complete
unpaired,64,none,False,,46.74208138959332,right,1621913117,921262985,28.693473368634017,-1.7728219270290642,0.0,0.0,False,20000,500,True,46.74208138959332,2.0,test_window_complete
unpaired,65,none,False,,47.610024212189465,right,2641446120,1810483493,28.747563213118557,1.324204304886918,0.0,0.0,False,20000,500,True,47.610024212189465,2.0,test_window_complete
unpaired,66,A,True,0.8639,21.217580139199278,left,763887471,2318040965,27.99177848871842,-3.7799292602255075,0.0,0.0,False,20000,500,True,47.59891637052222,2.0,test_window_complete
unpaired,67,A,True,0.861,21.067921563752503,left,332805299,811496597,25.175466842369307,-10.537487546100454,0.0,0.0,False,20000,500,True,47.710121822380316,2.0,test_window_complete
unpaired,68,B,True,0.8919,21.787042415050994,right,3375487773,2362424674,26.22179817580378,-11.451543593983773,0.0,0.0,False,20000,500,True,48.033926084286826,2.0,test_window_complete
unpaired,69,A,True,1.1832,28.48359841132744,left,402328833,3252228157,28.201232900227133,-5.417820772885341,0.0,0.0,False,20000,500,True,47.74345725336874,2.0,test_window_complete
unpaired,70,B,True,0.8677,21.15103437142514,right,3207350679,528912470,28.02103409156809,0.6701778498989691,0.0,0.0,False,20000,500,True,47.606950866863514,2.0,test_window_complete
unpaired,71,A,True,1.8116,43.173810221327315,right,3941906431,3179841765,28.182207520617027,3.5580332693532144,0.0,0.0,False,20000,500,True,47.60822932431593,2.0,test_window_complete
unpaired,72,B,True,0.8836,21.517204200392772,right,2328410320,719920358,27.95131459625603,-6.156264923140237,0.0,0.0,False,20000,500,True,47.660576804100046,2.0,test_window_complete
unpaired,73,B,True,0.8570000000000001,21.03228213466077,right,3986166752,4129571350,27.167566726840338,-8.437669602993365,0.0,0.0,False,20000,500,True,47.70165174064381,2.0,test_window_complete
unpaired,74,B,True,0.9089,21.991014131470866,left,4159358781,1776834509,25.515608547543486,12.097449429788103,0.0,0.0,False,20000,500,True,47.74931170902914,2.0,test_window_complete
unpaired,75,B,True,0.8586,21.137717365136172,left,46126036,4267343335,28.317459211750133,2.140448281324203,0.0,0.0,False,20000,500,True,47.55231100056481,2.0,test_window_complete
unpaired,76,B,True,0.8949,21.819767531241197,right,1726369811,2020893176,23.32877548226878,-15.339874012426508,0.0,0.0,False,20000,500,True,48.088832787804066,2.0,test_window_complete
unpaired,77,B,True,0.8837,21.726678715561484,left,849234220,3249187759,28.14199197724512,4.623726323234407,0.0,0.0,False,20000,500,True,47.64722075914434,2.0,test_window_complete
unpaired,78,B,True,1.1913,28.835292245998644,right,1376195506,3260070931,28.19991643287512,0.8768484996345446,0.0,0.0,False,20000,500,True,47.74989947143699,2.0,test_window_complete
unpaired,79,none,False,,47.632300162459856,left,21632944,2526431416,28.81167082054493,-1.6882176329327503,0.0,0.0,False,20000,500,True,47.632300162459856,2.0,test_window_complete
unpaired,80,A,True,0.8666,21.2187477634505,right,2575405593,917019716,27.60911807421806,7.067151637318267,0.0,0.0,False,20000,500,True,47.705297337626796,2.0,test_window_complete
unpaired,81,none,False,,47.60393213733441,right,936491844,1973358536,28.71664286086836,-1.5355533798496983,0.0,0.0,False,20000,500,True,47.60393213733441,2.0,test_window_complete
unpaired,82,A,True,0.8699,21.30650737381742,left,3650290517,1627982527,28.02303527576754,-4.650074658022095,0.0,0.0,False,20000,500,True,47.52429839988284,2.0,test_window_complete
unpaired,83,B,True,0.8939,21.792491983514367,right,3549915196,2839288286,24.301530800337673,-13.305741735747521,0.0,0.0,False,20000,500,True,47.714667788821444,2.0,test_window_complete
unpaired,84,B,True,1.0689,25.850704236167864,left,1929121048,3707939549,28.180173196251957,4.532779844413241,0.0,0.0,False,20000,500,True,47.557652209584596,2.0,test_window_complete
unpaired,85,B,True,1.1024,26.561268067264525,right,228299238,1588621829,27.931597350864006,-1.129331332448977,0.0,0.0,False,20000,500,True,47.58326953204199,2.0,test_window_complete
unpaired,86,A,True,0.9204,22.29947411588007,right,3298717521,2233213468,25.956747458857425,8.666699662697578,0.0,0.0,False,20000,500,True,47.09468987637158,2.0,test_window_complete
unpaired,87,A,True,0.8927,21.815355400682968,left,1663888639,2307885430,27.92160743002237,-5.006976517078733,0.0,0.0,False,20000,500,True,47.268585737748126,2.0,test_window_complete
unpaired,88,none,False,,47.42495641984999,left,335752395,3568682530,28.544263071138968,1.8880032172208656,0.0,0.0,False,20000,500,True,47.42495641984999,2.0,test_window_complete
unpaired,89,A,True,1.3154000000000001,31.70515841983586,right,2876555510,2943583598,27.895600389784917,5.590800037063903,0.0,0.0,False,20000,500,True,47.73768058509526,2.0,test_window_complete
unpaired,90,B,True,0.8683000000000001,21.24537736749319,right,227560834,3175687050,27.621279059684067,-8.02320976890152,0.0,0.0,False,20000,500,True,47.730466990320075,2.0,test_window_complete
unpaired,91,A,True,1.0322,25.08329533203025,left,2128108600,3072361404,25.472837691275174,-6.827242901888482,0.0,0.0,False,20000,500,True,47.404727408047684,2.0,test_window_complete
unpaired,92,B,True,1.3667,32.802463527319574,left,1828153187,1272126196,23.468353858189776,10.5102594752822,0.0,0.0,False,20000,500,True,47.603746521584085,2.0,test_window_complete
unpaired,93,B,True,1.0225,24.867416995805076,right,2718095249,1825698903,21.375973320894545,-14.26403043426873,0.0,0.0,False,20000,500,True,47.1689000279797,2.0,test_window_complete
unpaired,94,A,True,0.8938,21.792992369954053,right,1558397850,2102997494,28.361266785082716,1.5994507976293637,0.0,0.0,False,20000,500,True,47.62209985332501,2.0,test_window_complete
